ID,Label (description),Category,EcoSIM Other Names,EcoSIM Variable Name,File Name,Definition,Comment,Related Synonyms,Exact Synonyms,Type,DbXrefs,has_units,qualifiers,attributes,measured_ins,measurement_ofs,contexts,Parents
ECOSIM:0001730,total Fe adsorption,aqueous chemistry datatype,,TRChem_Fe_sorbed_soil_vr,AqueChemDatatype.txt,,,,,Class,,,,,,,,
ECOSIM:0001731,total FeOH2 adsorption,aqueous chemistry datatype,,TRChem_FeO2H2_sorbed_soil_vr,AqueChemDatatype.txt,,,,,Class,,,,,,,,
ECOSIM:0001732,total adsorbed OH- transformation non-band,aqueous chemistry datatype,,trcx_TRSoilChem_vr,AqueChemDatatype.txt,"Total adsorbed OH- transformation non-band refers to the overall quantity of hydroxide ions (OH-) that undergo transformation through adsorption (attachment to the surface) in a non-band region in a given Earth system. This parameter represents the cumulative amount of OH- transformations occurring outside specific band regions, such as oceanic areas with specific temperature, salinity, or other physical characteristics. It is a measure of the chemical reactions and exchanges involving OH- that take place within the Earth system, which can have implications for various biogeochemical processes.",,,,Class,,mol d-2 h-1,,,,,,
ECOSIM:0001733,total solute CO2 transformation boundary,aqueous chemistry datatype,,Txchem_CO2_vr,AqueChemDatatype.txt,,,,,Class,,mol d-2 h-1,,,,,,
ECOSIM:0001734,total solute ion transformation boundary,aqueous chemistry datatype,,TBION_vr,AqueChemDatatype.txt,,,,,Class,,mol d-2 h-1,,,,,,
ECOSIM:0001735,total gaseous NH3 transformation,aqueous chemistry datatype,,TRChem_gas_NH3_geochem_vr,AqueChemDatatype.txt,,,,,Class,,mol d-2 h-1,,,,,,
ECOSIM:0001736,total precipitated P containing transformation non-band,aqueous chemistry datatype,,trcp_RChem_soil_vr,AqueChemDatatype.txt,The term 'total precipitated P containing transformation non-band' refers to the amount of phosphorous (P) that is transformed and then deposited onto the Earth's surface in forms other than bands within a specified time period. This parameter is a component of earth system models and is used to quantify and simulate the cycling and distribution of phosphorous in terrestrial and aquatic ecosystems. It provides valuable information for understanding nutrient dynamics and their impact on ecosystem health and functioning.,,,,Class,,mol d-2 h-1,,,,,,
ECOSIM:0001737,cumlative volatile tracer error,aqueous chemistry datatype,,trcg_mass_cumerr_col,AqueChemDatatype.txt,,,,,Class,,g/d2,,,,,,
ECOSIM:0001738,water flux into the grid due to runoff,soil and water data type,,TXGridSurfRunoff_2DH,SoilWaterDataType.txt,,,,,Class,,m3 d-2 h-1,,,,,,
ECOSIM:0001739,heat flux into the grid due to runoff,soil and water data type,,THeatXGridBySurfRunoff_2DH,SoilWaterDataType.txt,,,,,Class,,MJ d-2 h-1,,,,,,
ECOSIM:0001740,Bottom level ID,soil and water data type,,iPondBotLev_col,SoilWaterDataType.txt,,,,,Class,,,,,,,,
ECOSIM:0001741,air concentration,soil and water data type,,ThetaAir_vr,SoilWaterDataType.txt,,,,,Class,,m3 m-3,,,,,,
ECOSIM:0001742,soil air content,soil and water data type,,VLsoiAirP_vr,SoilWaterDataType.txt,"Soil air content refers to the volume or percentage of air space in a soil sample. It determines the amount of oxygen available to roots and soil organisms. Proper soil aeration is essential for the health of soil ecosystems, as it affects root growth, nutrient uptake by plants, and the activity of soil microorganisms. It is considered a key factor in soil health, productivity, and sustainability. Typically, a soil with an air content of about 50% is considered ideal for plant growth. More compacted soils have less air space and can become waterlogged, while lighter, sandy soils may have higher air space but less water and nutrient retention.",,,,Class,,m3 d-2,,,Soil,,,
ECOSIM:0001743,volumetric water content,soil and water data type,,THETW_vr,SoilWaterDataType.txt,,,,,Class,,m3 m-3,,,,,,
ECOSIM:0001744,volumetric ice content,soil and water data type,,THETI_vr,SoilWaterDataType.txt,,,,,Class,,m3 m-3,,,,,,
ECOSIM:0001745,volumetric moblize water,soil and water data type,,ThetaH2OZ_vr,SoilWaterDataType.txt,,,,,Class,,m3 m-3,,,,,,
ECOSIM:0001746,volumetric mobile ice,soil and water data type,,ThetaICEZ_vr,SoilWaterDataType.txt,,,,,Class,,m3 m-3,,,,,,
ECOSIM:0001747,soil micropore water content,soil and water data type,,VLWatMicP_vr,SoilWaterDataType.txt,"The micropore water flux is the volume of water moving through the micropores in the soil per unit time. This can be influenced by various factors, including soil type, texture, precipitation, and evaporation rates among others.",,,,Class,,m3 d-2,,,SoilMicropore,Water,,
ECOSIM:0001748,soil micropore ice content,soil and water data type,,VLiceMicP_vr,SoilWaterDataType.txt,,,,,Class,,m3 d-2,,,,,,
ECOSIM:0001749,soil macropore water content,soil and water data type,,VLWatMacP_vr,SoilWaterDataType.txt,"Macropore water flux refers to the rate at which water moves through the large pores within the soil structure. Macropores, typically greater than 0.05mm in diameter, play a crucial role in soil hydrology, influencing water infiltration, storage, and redistribution within the soil. The macropore water flux can be influenced by factors such as soil type, texture, structure, and organic matter content, as well as external conditions such as precipitation, temperature, and evaporation rates.",,,,Class,,m3 d-2,,Flux,SoilMacropore,Water,,
ECOSIM:0001750,soil micropore matric water potential,soil and water data type,,PSISoilMatricP_vr,SoilWaterDataType.txt,,,,,Class,,MPa,,,,,,
ECOSIM:0001751,elevation adjusted total soil micropore total water potential,soil and water data type,,ElvAdjstedSoilH2OPSIMPa_vr,SoilWaterDataType.txt,,,,,Class,,MPa,,,,,,
ECOSIM:0001752,soil micropore water content before wetting front,soil and water data type,,VLWatMicPX_vr,SoilWaterDataType.txt,,,,,Class,,m3 d-2,,,,,,
ECOSIM:0001753,soil macropore - micropore water transfer,soil and water data type,,FWatExMacP2MicP_vr,SoilWaterDataType.txt,"Soil macropore - micropore water transfer refers to the process of movement of water within the soil between the larger pores or cavities (macropores) and the smaller ones (micropores). This is an important aspect of the soil's hydrological behavior, affecting the soil's water-holding capacity, water availability for plant uptake, and the leaching of nutrients and contaminants. The rate of this transfer can be influenced by factors such as soil texture, structure, organic matter content, and external conditions such as precipitation and evaporation.",,,,Class,,m3 d-2 h-1,,,SoilMicropore|SoilMacropore,,,
ECOSIM:0001754,soil macropore ice content,soil and water data type,,VLiceMacP_vr,SoilWaterDataType.txt,,,,,Class,,m3 d-2,,,,,,
ECOSIM:0001755,soil micropore water content,soil and water data type,,VLWatMicPM_vr,SoilWaterDataType.txt,"The micropore water flux is the volume of water moving through the micropores in the soil per unit time. This can be influenced by various factors, including soil type, texture, precipitation, and evaporation rates among others.",,,,Class,,m3 d-2,,,SoilMicropore,Water,,
ECOSIM:0001756,soil macropore water content,soil and water data type,,VLWatMacPM_vr,SoilWaterDataType.txt,"Macropore water flux refers to the rate at which water moves through the large pores within the soil structure. Macropores, typically greater than 0.05mm in diameter, play a crucial role in soil hydrology, influencing water infiltration, storage, and redistribution within the soil. The macropore water flux can be influenced by factors such as soil type, texture, structure, and organic matter content, as well as external conditions such as precipitation, temperature, and evaporation rates.",,,,Class,,m3 d-2,,Flux,SoilMacropore,Water,,
ECOSIM:0001757,soil air content,soil and water data type,,VLsoiAirPM_vr,SoilWaterDataType.txt,"Soil air content refers to the volume or percentage of air space in a soil sample. It determines the amount of oxygen available to roots and soil organisms. Proper soil aeration is essential for the health of soil ecosystems, as it affects root growth, nutrient uptake by plants, and the activity of soil microorganisms. It is considered a key factor in soil health, productivity, and sustainability. Typically, a soil with an air content of about 50% is considered ideal for plant growth. More compacted soils have less air space and can become waterlogged, while lighter, sandy soils may have higher air space but less water and nutrient retention.",,,,Class,,m3 d-2,,,Soil,,,
ECOSIM:0001758,soil water film thickness,soil and water data type,,FILMM_vr,SoilWaterDataType.txt,"Soil water film thickness refers to the thickness of a layer of water that coats soil particles. This water film allows for the movement and availability of nutrients and is crucial for plant absorption and root functions. The thickness can vary depending on soil type, rainfall, and other environmental conditions.",,,,Class,,m,,,Soil,,,
ECOSIM:0001759,slope of water table relative to surface slope,soil and water data type,,WaterTBLSlope_col,SoilWaterDataType.txt,"WaterTBLSlope refers to the angle of the water table in relation to the surface slope. It is an important measurement in hydrology as it can significantly impact the flow of groundwater, the saturation of soils, and ultimately the distribution of water in a landscape.",,,,Class,,,,Slope,WaterTable,,Surface,
ECOSIM:0001760,depth of artificial water table,soil and water data type,,WtblDepzTile_col,SoilWaterDataType.txt,,,,,Class,,,,,,,,
ECOSIM:0001761,artificial water table depth,soil and water data type,,TileWaterTable_col,SoilWaterDataType.txt,"Artificial water table depth refers to the depth at which the water table is artificially maintained through human intervention, often for purposes such as irrigation, drainage, or preventing land subsidence. This is typically done in areas where natural water table levels are unsuitable for the intended land use.",,,,Class,,m,,Depth,,WaterTable,,
ECOSIM:0001762,depth of artificial water table adjusted for elevation,soil and water data type,,DTBLD_col,SoilWaterDataType.txt,,,,,Class,,m,,,,,,
ECOSIM:0001763,internal water table depth,soil and water data type,,DepzIntWTBL_col,SoilWaterDataType.txt,,,,,Class,,m,,,,,,
ECOSIM:0001764,"initial external water table depth, elevation corrected",soil and water data type,,ExtWaterTablet0_col,SoilWaterDataType.txt,,,,,Class,,m,,,,,,
ECOSIM:0001765,"current external water table depth, elevation corrected (>0 lower than soil surface)",soil and water data type,,ExtWaterTable_col,SoilWaterDataType.txt,,,,,Class,,m,,,,,,
ECOSIM:0001766,external water table depth,soil and water data type,,NatWtblDepz_col,SoilWaterDataType.txt,,,,,Class,,m,,Depth,,WaterTable,,
ECOSIM:0001767,total energy impact for erosion,soil and water data type,,EnergyImpact4Erosion_colM,SoilWaterDataType.txt,,,,,Class,,,,,,,,
ECOSIM:0001768,excess water+ice,soil and water data type,,XVLMobileWaterLitRM,SoilWaterDataType.txt,,,,,Class,,m3 d-2,,,,,,
ECOSIM:0001769,excess water,soil and water data type,,XVLMobileWatMicPM,SoilWaterDataType.txt,,,,,Class,,m3 d-2,,,,,,
ECOSIM:0001770,excess ice,soil and water data type,,XVLiceMicPM,SoilWaterDataType.txt,,,,,Class,,m3 d-2,,,,,,
ECOSIM:0001771,hydraulic conductivity at different moisture levels,soil and water data type,,HydroCond_3D,SoilWaterDataType.txt,,,,,Class,,,,,,,,
ECOSIM:0001772,macropore hydraulic conductivity,soil and water data type,,HydroCondMacP_vr,SoilWaterDataType.txt,"Macropore hydraulic conductivity (HydroCondMacP) refers to the ability of the soil's macropores (pores that are greater than 0.08mm in diameter) to transmit water under the influence of a hydraulic gradient. It plays a crucial role in determining the rate and direction of water movement in the soil, and thus impacts soil water availability and nutrient mobility.",,,,Class,,m MPa-1 h-1,,,Macropore,,Soil,
